sigma8,omega_m,s8
4.980147656576117e-07,0.2597257121477434,4.6338189884432023e-07
4.980147656576117e-07,0.30017450046459865,4.981595842815493e-07
4.980147656576117e-07,0.29293586023971097,4.921164267251147e-07
4.980147656576117e-07,0.2721761554916942,4.7435843729675425e-07
4.980147656576117e-07,0.2702564094569763,4.7268257559538305e-07
4.980147656576117e-07,0.27699994838353076,4.785435159082634e-07
4.980147656576117e-07,0.31821864759492535,5.129138246667337e-07
4.980147656576117e-07,0.29466432262527004,4.935661530853787e-07
4.980147656576117e-07,0.29723007050412203,4.957103243910733e-07
4.980147656576117e-07,0.2858376628545492,4.861175697971198e-07
4.980147656576117e-07,0.2918568980228223,4.912092915179697e-07
4.980147656576117e-07,0.27267650303570995,4.74794248986546e-07
4.980147656576117e-07,0.32550621785219025,5.18753734801954e-07
4.980147656576117e-07,0.2765875958184671,4.781871942918539e-07
4.980147656576117e-07,0.2952064367754244,4.940199681926367e-07
4.980147656576117e-07,0.2550293605352364,4.591733594163073e-07
4.980147656576117e-07,0.31253410273655163,5.083119252181108e-07
4.980147656576117e-07,0.28570157939422525,4.86001839008143e-07
4.980147656576117e-07,0.3179136762157991,5.126679850000751e-07
4.980147656576117e-07,0.2738825986700762,4.7584313921269544e-07
4.980147656576117e-07,0.2781507148169421,4.795365143831113e-07
4.980147656576117e-07,0.29848122088928175,4.967525420600175e-07
4.980147656576117e-07,0.29012844539621874,4.897525968515055e-07
4.980147656576117e-07,0.2825997794023574,4.833564310561908e-07
4.980147656576117e-07,0.2840903936394168,4.846295218977275e-07
4.980147656576117e-07,0.29739284384396186,4.958460397664502e-07
4.980147656576117e-07,0.26746465062180386,4.702348234850762e-07
4.980147656576117e-07,0.33462600292385264,5.259705584636813e-07
4.980147656576117e-07,0.27914652400531953,4.803941433696053e-07
4.980147656576117e-07,0.28055818844605745,4.816073057453579e-07
4.980147656576117e-07,0.294784937282223,4.936671582240069e-07
4.980147656576117e-07,0.2842799155623978,4.847911475769623e-07
4.980147656576117e-07,0.2999339844647304,4.979599681239937e-07
4.980147656576117e-07,0.2599405934320969,4.635735462370346e-07
4.980147656576117e-07,0.2919596630694179,4.912957631815347e-07
4.980147656576117e-07,0.28313615449005175,4.838149194634593e-07
4.980147656576117e-07,0.28941474372630044,4.891498423169685e-07
4.980147656576117e-07,0.3152384300142798,5.105063752455462e-07
4.980147656576117e-07,0.31748876186341635,5.123252617398017e-07
4.980147656576117e-07,0.29446477828258316,4.933990052402646e-07
4.980147656576117e-07,0.3029043117190011,5.004196095299433e-07
4.980147656576117e-07,0.28697453432692976,4.870833361004723e-07
4.980147656576117e-07,0.23119222730671438,4.3718797346156807e-07
4.980147656576117e-07,0.2822296309382223,4.830397778292861e-07
4.980147656576117e-07,0.2981410457424907,4.964693901706657e-07
4.980147656576117e-07,0.30724786944765514,5.039947726298316e-07
4.980147656576117e-07,0.3003235657422991,4.982832608094711e-07
4.980147656576117e-07,0.3050858265962715,5.022183860280448e-07
4.980147656576117e-07,0.31140300476632854,5.073912709137105e-07
4.980147656576117e-07,0.275101947103871,4.769012097644614e-07
4.980147656576117e-07,0.2838407694072192,4.844165582402097e-07
4.980147656576117e-07,0.27365822737863615,4.7564818813624874e-07
4.980147656576117e-07,0.2747455044286757,4.765921551707397e-07
4.980147656576117e-07,0.2861234772245439,4.863605480507643e-07
4.980147656576117e-07,0.2652148321029305,4.6825292199051756e-07
4.980147656576117e-07,0.26382359201761774,4.670231476025274e-07
4.980147656576117e-07,0.31477892705878874,5.101341732691715e-07
4.980147656576117e-07,0.2705290760059106,4.7292096445496165e-07
4.980147656576117e-07,0.3451932007782215,5.342108549304504e-07
4.980147656576117e-07,0.2546184819022176,4.5880332246718657e-07
4.980147656576117e-07,0.2930470974406744,4.92209854102025e-07
4.980147656576117e-07,0.2898139935772277,4.894871190111027e-07
4.980147656576117e-07,0.27265739568578196,4.747776134886371e-07
4.980147656576117e-07,0.27361484280557,4.756104830547836e-07
4.980147656576117e-07,0.2938717982273509,4.929019624129467e-07
4.980147656576117e-07,0.28793556494135003,4.878982355034908e-07
4.980147656576117e-07,0.2873144167562739,4.873716928335228e-07
4.980147656576117e-07,0.3147226144361243,5.100885408020057e-07
4.980147656576117e-07,0.283678542879459,4.842781065860169e-07
4.980147656576117e-07,0.28099621470297176,4.819831179269692e-07
4.980147656576117e-07,0.2440763809372552,4.492048840772499e-07
4.980147656576117e-07,0.28704439362365053,4.871426187625867e-07
4.980147656576117e-07,0.29600948719221654,4.946914533922284e-07
4.980147656576117e-07,0.2884847142692908,4.883632724669516e-07
4.980147656576117e-07,0.30635779316050055,5.032642237822783e-07
4.980147656576117e-07,0.31250869568829537,5.08291263523944e-07
4.980147656576117e-07,0.30276783851216765,5.003068650750153e-07
4.980147656576117e-07,0.28674414187855407,4.868877737046601e-07
4.980147656576117e-07,0.2797357286705683,4.809008687670403e-07
4.980147656576117e-07,0.2861794447479966,4.864081132919222e-07
4.980147656576117e-07,0.2847421834158346,4.851851471548672e-07
4.980147656576117e-07,0.3122864338933774,5.081104784377794e-07
4.980147656576117e-07,0.2903923331538798,4.899752746729058e-07
4.980147656576117e-07,0.27852796454206197,4.79861596633102e-07
4.980147656576117e-07,0.2606494946849512,4.6420523694886317e-07
4.980147656576117e-07,0.29487906395817,4.937459674405283e-07
4.980147656576117e-07,0.2734300595043951,4.754498563188458e-07
4.980147656576117e-07,0.32322940331456035,5.169362907683976e-07
4.980147656576117e-07,0.2776727718392104,4.791243463818268e-07
4.980147656576117e-07,0.30115382121450246,4.989715465816199e-07
4.980147656576117e-07,0.3128029807704253,5.085305326065631e-07
4.980147656576117e-07,0.26484844282170766,4.679293689225554e-07
4.980147656576117e-07,0.2884809795271495,4.883601112651499e-07
4.980147656576117e-07,0.33179077443389543,5.237375895350027e-07
4.980147656576117e-07,0.29013599689119995,4.897589704771717e-07
4.980147656576117e-07,0.3174569694935306,5.122996097420641e-07
4.980147656576117e-07,0.2846669534153117,4.851210490123876e-07
4.980147656576117e-07,0.2992434533216388,4.973864169003511e-07
4.980147656576117e-07,0.2767603564440678,4.783365123089403e-07
4.980147656576117e-07,0.29975744569742147,4.978133989071418e-07
4.980147656576117e-07,0.2641345408425767,4.6729828890628655e-07
4.980147656576117e-07,0.2971122669757132,4.956120802724545e-07
4.980147656576117e-07,0.30209030652710733,4.997467597547039e-07
4.980147656576117e-07,0.2953175645930409,4.941129441383902e-07
4.980147656576117e-07,0.28505948598508,4.854554050195195e-07
4.980147656576117e-07,0.2863755165356379,4.865747125710348e-07
4.980147656576117e-07,0.27799152868522586,4.793992749594029e-07
4.980147656576117e-07,0.3058125119832554,5.028161484721955e-07
4.980147656576117e-07,0.30461528238133045,5.01830942355744e-07
4.980147656576117e-07,0.303726369139134,5.010981982901745e-07
4.980147656576117e-07,0.25871516776577896,4.6247955393429154e-07
4.980147656576117e-07,0.26339372748522016,4.666425172568455e-07
4.980147656576117e-07,0.3202230986049469,5.145267042232523e-07
4.980147656576117e-07,0.29727263765249934,4.957458191501776e-07
4.980147656576117e-07,0.29397896293592984,4.929918262256753e-07
4.980147656576117e-07,0.268578926407019,4.712133204282124e-07
4.980147656576117e-07,0.2963930365183795,4.950118437157793e-07
4.980147656576117e-07,0.28025542871772896,4.81347376322948e-07
4.980147656576117e-07,0.2682834974222963,4.709540886680581e-07
4.980147656576117e-07,0.299251825857079,4.973933750413368e-07
4.980147656576117e-07,0.2703766893772063,4.7278774960058805e-07
4.980147656576117e-07,0.2849692222791101,4.853785395309965e-07
4.980147656576117e-07,0.30957716101563587,5.059015949567653e-07
4.980147656576117e-07,0.3004502821053151,4.983883707490343e-07
4.980147656576117e-07,0.2599383939648036,4.6357158498697284e-07
4.980147656576117e-07,0.29500400412503386,4.938505563688593e-07
4.980147656576117e-07,0.2863360676255922,4.865411980035566e-07
4.980147656576117e-07,0.3259042271182464,5.190707882192295e-07
4.980147656576117e-07,0.2984317322122891,4.967113591589426e-07
4.980147656576117e-07,0.2679969153405661,4.707024834317386e-07
4.980147656576117e-07,0.32348984866695074,5.171445121482392e-07
4.980147656576117e-07,0.282258005950512,4.830640593249985e-07
4.980147656576117e-07,0.2885680149628386,4.884337754451446e-07
4.980147656576117e-07,0.3015041003221313,4.99261645034324e-07
4.980147656576117e-07,0.27679357721053105,4.783652198683269e-07
4.980147656576117e-07,0.2794793031466484,4.806804043833137e-07
4.980147656576117e-07,0.2727444847191376,4.74853431388466e-07
4.980147656576117e-07,0.30234011899153396,4.99953348923579e-07
4.980147656576117e-07,0.2952250106246771,4.940355093647565e-07
4.980147656576117e-07,0.2981730562296134,4.964960416510569e-07
4.980147656576117e-07,0.3122537674997985,5.080839025619982e-07
4.980147656576117e-07,0.255852840848141,4.599140887948159e-07
4.980147656576117e-07,0.27903425407018795,4.802975287986248e-07
4.980147656576117e-07,0.3189699845978585,5.135189807985852e-07
4.980147656576117e-07,0.2952056101316577,4.94019276509187e-07
4.980147656576117e-07,0.28902695296859093,4.888220231992192e-07
4.980147656576117e-07,0.2715153371146339,4.737822382736217e-07
4.980147656576117e-07,0.2714097827961518,4.736901355158257e-07
4.980147656576117e-07,0.26100709560602936,4.6452356352584884e-07
4.980147656576117e-07,0.291386886740725,4.908136062760229e-07
4.980147656576117e-07,0.28456689779347893,4.850357855956866e-07
4.980147656576117e-07,0.3065946483575835,5.034587311833883e-07
4.980147656576117e-07,0.320758638368251,5.149567706361193e-07
4.980147656576117e-07,0.29542990621651294,4.94206917844834e-07
4.980147656576117e-07,0.26347055743377834,4.667105703325046e-07
4.980147656576117e-07,0.28913046100372275,4.889095452753047e-07
4.980147656576117e-07,0.28875617966001377,4.885929944358618e-07
4.980147656576117e-07,0.26960671322615765,4.721140694170445e-07
4.980147656576117e-07,0.2826094614233328,4.833647110113822e-07
4.980147656576117e-07,0.2578684579852264,4.6172214399773596e-07
4.980147656576117e-07,0.30379415610490385,5.011541138029522e-07
4.980147656576117e-07,0.28531184399367354,4.856702399287848e-07
4.980147656576117e-07,0.27336355583539107,4.753920333370436e-07
4.980147656576117e-07,0.31974492310671854,5.141424003099802e-07
4.980147656576117e-07,0.2994400454183855,4.975497724941553e-07
4.980147656576117e-07,0.265246751553454,4.682810990086984e-07
4.980147656576117e-07,0.290758756708952,4.902843081094604e-07
4.980147656576117e-07,0.33727744989238717,5.28050240537452e-07
4.980147656576117e-07,0.30443125010252287,5.016793297313019e-07
4.980147656576117e-07,0.3038583724606322,5.012070782686889e-07
4.980147656576117e-07,0.274666868244333,4.765239464648752e-07
4.980147656576117e-07,0.28909177564135524,4.888768363805774e-07
4.980147656576117e-07,0.2762054445187165,4.778567329379644e-07
4.980147656576117e-07,0.30626410373495955,5.031872645168628e-07
4.980147656576117e-07,0.2968010258913778,4.953524220941188e-07
4.980147656576117e-07,0.27775526530984496,4.791955123351745e-07
4.980147656576117e-07,0.31489359161473574,5.102270781262971e-07
4.980147656576117e-07,0.3009452959475593,4.9879876744826e-07
4.980147656576117e-07,0.29655759048318714,4.951492370562673e-07
4.980147656576117e-07,0.2729718713147937,4.750513323835696e-07
4.980147656576117e-07,0.283729406276552,4.843215200309687e-07
4.980147656576117e-07,0.3021370118643134,4.997853904858659e-07
4.980147656576117e-07,0.2714723774003692,4.737447553915219e-07
4.980147656576117e-07,0.28409820171524186,4.846361817463859e-07
4.980147656576117e-07,0.29109868221999696,4.905708196212986e-07
4.980147656576117e-07,0.2838303442308836,4.844076621002674e-07
4.980147656576117e-07,0.27870451991658113,4.80013661655062e-07
4.980147656576117e-07,0.2524015122972191,4.5680154946323355e-07
4.980147656576117e-07,0.30069258172244867,4.985892941325081e-07
4.980147656576117e-07,0.3084854027907566,5.050087480128527e-07
4.980147656576117e-07,0.29510767511348635,4.939373237980692e-07
4.980147656576117e-07,0.30302272483647313,5.005174134463102e-07
4.980147656576117e-07,0.2610281717073291,4.6454231808887276e-07
4.980147656576117e-07,0.2677606594845167,4.70494961010025e-07
4.980147656576117e-07,0.32517240968390265,5.184876743667443e-07
4.980147656576117e-07,0.3144713776483725,5.098849033983185e-07
4.980147656576117e-07,0.2859403872520868,4.862049124661765e-07
4.980147656576117e-07,0.2808539668982642,4.818611061063492e-07
4.980147656576117e-07,0.24506221332030786,4.5011114640880926e-07
4.980147656576117e-07,0.2801619510498759,4.812670942335413e-07
4.980147656576117e-07,0.26620666681819277,4.691276771812727e-07
4.980147656576117e-07,0.2458886788580186,4.5086950126144885e-07
4.980147656576117e-07,0.2672462865915036,4.7004282925779827e-07
4.980147656576117e-07,0.3033668097743616,5.008015037591387e-07
4.980147656576117e-07,0.3191164464429353,5.136368638429901e-07
4.980147656576117e-07,0.3182091829040701,5.129061968816869e-07
4.980147656576117e-07,0.3039580654507805,5.012892921207793e-07
4.980147656576117e-07,0.2992636959053517,4.974032396842827e-07
4.980147656576117e-07,0.3114308630446977,5.074139661525695e-07
4.980147656576117e-07,0.29795854099893615,4.963174119534332e-07
4.980147656576117e-07,0.27695822222813876,4.785074716179192e-07
4.980147656576117e-07,0.26188865961642716,4.653073775726384e-07
4.980147656576117e-07,0.32038567847283533,5.146573023421837e-07
4.980147656576117e-07,0.3070905045413323,5.038656891503752e-07
4.980147656576117e-07,0.3010650243996957,4.988979789437202e-07
4.980147656576117e-07,0.27103303991551597,4.7336125761566114e-07
4.980147656576117e-07,0.26534953370462977,4.683718188322052e-07
4.980147656576117e-07,0.3016405313416945,4.993745905488686e-07
4.980147656576117e-07,0.2507474861665484,4.553023437074147e-07
4.980147656576117e-07,0.284731035678355,4.851756494936429e-07
4.980147656576117e-07,0.3046374140857659,5.018491721902437e-07
4.980147656576117e-07,0.2592885575358579,4.629917664187026e-07
4.980147656576117e-07,0.28511839052651594,4.855055595527617e-07
4.980147656576117e-07,0.31862733563662365,5.132430864605615e-07
4.980147656576117e-07,0.3165786663907082,5.11590433331226e-07
4.980147656576117e-07,0.3104741909221396,5.066340142921166e-07
4.980147656576117e-07,0.2904780608656991,4.900475929725612e-07
4.980147656576117e-07,0.3206473544935623,5.148674334379831e-07
4.980147656576117e-07,0.2479994698469675,4.528005734748869e-07
4.980147656576117e-07,0.29247095391911165,4.917257629051119e-07
4.980147656576117e-07,0.31963326804925196,5.140526231038685e-07
4.980147656576117e-07,0.3168295183106176,5.117930812727183e-07
4.980147656576117e-07,0.3237002855741702,5.173126914581625e-07
4.980147656576117e-07,0.2793805820437607,4.805955009747748e-07
4.980147656576117e-07,0.30707951953104445,5.03856677117772e-07
4.980147656576117e-07,0.30116279029037013,4.989789768050156e-07
4.980147656576117e-07,0.26697971832760986,4.6980834562232e-07
4.980147656576117e-07,0.3214603945042971,5.155197743913564e-07
4.980147656576117e-07,0.28096681047680755,4.819578992395938e-07
4.980147656576117e-07,0.30245422447800535,5.000476831435361e-07
4.980147656576117e-07,0.27736844541669337,4.78861716793001e-07
4.980147656576117e-07,0.2990948182428227,4.972628749298702e-07
4.980147656576117e-07,0.2750684330691952,4.768721598601371e-07
4.980147656576117e-07,0.28430249013260656,4.848103957438979e-07
4.980147656576117e-07,0.29958883036172124,4.976733677220268e-07
4.980147656576117e-07,0.2691591117551379,4.717220043784498e-07
4.980147656576117e-07,0.2640776667150021,4.672479762640348e-07
4.980147656576117e-07,0.27885153893783354,4.801402506218992e-07
4.980147656576117e-07,0.2730314273161837,4.7510315203567143e-07
4.980147656576117e-07,0.2960221467838348,4.947020316424037e-07
4.980147656576117e-07,0.26991890806315977,4.7238733585270016e-07
4.980147656576117e-07,0.2733388788599848,4.753705756444836e-07
4.980147656576117e-07,0.27728884317191194,4.787929973630637e-07
4.980147656576117e-07,0.30628303524236533,5.032028163659055e-07
4.980147656576117e-07,0.2514465484130878,4.5593657369568383e-07
4.980147656576117e-07,0.26189620306392847,4.653140788870529e-07
4.980147656576117e-07,0.28875991981267934,4.88596158708355e-07
4.980147656576117e-07,0.2715106802374089,4.73778175233944e-07
4.980147656576117e-07,0.2840032360745024,4.845551751930387e-07
4.980147656576117e-07,0.28681909579199893,4.869514049252665e-07
